,episode,id,depart_sec,arrival_sec,duration_sec,wait_step,wait_sec
13527,8,f_5_6.2,1515.00,1837.00,322.00,14,92.00
13528,8,f_3_2.43,1135.00,1841.00,706.00,23,363.00
13529,8,f_4_10.41,1400.00,1843.00,443.00,13,282.00
13530,8,f_4_10.42,1420.00,1845.00,425.00,13,255.00
13531,8,f_4_7.20,1432.00,1846.00,414.00,15,166.00
13532,8,f_2_4.17,1278.00,1848.00,570.00,11,455.00
13533,8,f_4_7.14,1342.00,1848.00,506.00,19,216.00
13534,8,f_4_9.43,1476.00,1849.00,373.00,14,172.00
13535,8,f_5_6.16,1616.00,1849.00,233.00,9,68.00
13536,8,f_4_11.8,1239.00,1850.00,611.00,18,420.00
13537,8,f_4_9.44,1479.00,1851.00,372.00,15,158.00
13538,8,f_5_6.17,1623.00,1851.00,228.00,8,65.00
13539,8,f_5_6.18,1630.00,1852.00,222.00,6,59.00
13540,8,f_4_10.32,1379.00,1855.00,476.00,13,252.00
13541,8,f_4_7.15,1347.00,1856.00,509.00,24,224.00
13542,8,f_5_6.3,1522.00,1859.00,337.00,15,80.00
13543,8,f_5_6.4,1529.00,1861.00,332.00,13,67.00
13544,8,f_5_6.5,1537.00,1863.00,326.00,13,56.00
13545,8,f_4_9.45,1486.00,1864.00,378.00,16,160.00
13546,8,f_4_8.28,1562.00,1864.00,302.00,11,119.00
13547,8,f_5_6.6,1544.00,1865.00,321.00,13,60.00
13548,8,f_4_8.8,1265.00,1866.00,601.00,19,368.00
13549,8,f_4_10.30,1376.00,1868.00,492.00,15,253.00
13550,8,f_4_7.16,1359.00,1875.00,516.00,23,214.00
13551,8,f_4_8.20,1392.00,1876.00,484.00,14,316.00
13552,8,f_4_8.9,1273.00,1877.00,604.00,21,376.00
13553,8,f_4_8.10,1282.00,1880.00,598.00,19,347.00
13554,8,f_0_5.32,474.00,1882.00,1408.00,14,1212.00
13555,8,f_4_8.29,1573.00,1883.00,310.00,13,128.00
13556,8,f_2_2.46,879.00,1888.00,1009.00,31,642.00
13557,8,f_5_6.19,1638.00,1889.00,251.00,7,75.00
13558,8,f_4_11.9,1244.00,1890.00,646.00,16,452.00
13559,8,f_5_6.20,1645.00,1891.00,246.00,9,79.00
13560,8,f_1_0.11,1072.00,1892.00,820.00,15,603.00
13561,8,f_3_2.33,1097.00,1892.00,795.00,28,410.00
13562,8,f_2_4.18,1284.00,1893.00,609.00,11,491.00
13563,8,f_5_6.21,1652.00,1893.00,241.00,8,85.00
13564,8,f_1_3.39,930.00,1894.00,964.00,29,592.00
13565,8,f_2_4.19,1336.00,1895.00,559.00,12,440.00
13566,8,f_5_6.22,1659.00,1896.00,237.00,9,62.00
13567,8,f_2_4.20,1339.00,1897.00,558.00,12,435.00
13568,8,f_2_4.21,1421.00,1898.00,477.00,10,366.00
13569,8,f_4_2.20,1361.00,1898.00,537.00,16,312.00
13570,8,f_5_6.23,1666.00,1898.00,232.00,9,61.00
13571,8,f_5_6.24,1674.00,1899.00,225.00,7,66.00
13572,8,f_4_2.13,1315.00,1900.00,585.00,18,330.00
13573,8,f_4_8.11,1290.00,1901.00,611.00,22,341.00
13574,8,f_4_7.24,1461.00,1901.00,440.00,16,174.00
13575,8,f_5_6.25,1681.00,1901.00,220.00,5,57.00
13576,8,f_4_11.10,1249.00,1902.00,653.00,17,449.00
13577,8,f_4_8.12,1298.00,1903.00,605.00,19,379.00
13578,8,f_4_11.11,1254.00,1904.00,650.00,17,446.00
13579,8,f_4_8.23,1407.00,1905.00,498.00,15,279.00
13580,8,f_3_2.25,1037.00,1906.00,869.00,36,478.00
13581,8,f_5_6.26,1688.00,1906.00,218.00,8,66.00
13582,8,f_2_4.26,1609.00,1908.00,299.00,9,192.00
13583,8,f_5_6.27,1695.00,1908.00,213.00,9,53.00
13584,8,f_2_4.22,1527.00,1910.00,383.00,10,263.00
13585,8,f_5_6.28,1702.00,1910.00,208.00,9,54.00
13586,8,f_2_4.30,1681.00,1912.00,231.00,7,129.00
13587,8,f_4_2.22,1365.00,1913.00,548.00,18,311.00
13588,8,f_1_1.32,1187.00,1916.00,729.00,28,372.00
13589,8,f_3_2.44,1141.00,1917.00,776.00,28,392.00
13590,8,f_4_2.23,1368.00,1923.00,555.00,22,311.00
13591,8,f_4_2.24,1375.00,1925.00,550.00,22,290.00
13592,8,f_1_0.8,927.00,1926.00,999.00,16,785.00
13593,8,f_3_2.36,1112.00,1927.00,815.00,32,454.00
13594,8,f_3_2.45,1146.00,1929.00,783.00,28,392.00
13595,8,f_4_8.13,1307.00,1929.00,622.00,19,365.00
13596,8,f_3_2.34,1101.00,1931.00,830.00,37,434.00
13597,8,f_4_8.14,1314.00,1933.00,619.00,18,351.00
13598,8,f_2_2.47,885.00,1935.00,1050.00,29,637.00
13599,8,f_4_11.14,1269.00,1935.00,666.00,20,434.00
13600,8,f_4_8.15,1322.00,1935.00,613.00,19,349.00
13601,8,f_4_8.16,1357.00,1938.00,581.00,22,309.00
13602,8,f_5_11.3,1746.00,1938.00,192.00,6,75.00
13603,8,f_5_11.4,1747.00,1940.00,193.00,7,59.00
13604,8,f_1_1.33,1197.00,1941.00,744.00,28,373.00
13605,8,f_1_1.20,881.00,1943.00,1062.00,36,654.00
13606,8,f_4_10.43,1424.00,1943.00,519.00,13,346.00
13607,8,f_1_5.6,1017.00,1945.00,928.00,18,664.00
13608,8,f_1_1.21,947.00,1945.00,998.00,35,581.00
13609,8,f_2_2.48,891.00,1945.00,1054.00,31,634.00
13610,8,f_4_10.57,1550.00,1946.00,396.00,9,238.00
13611,8,f_5_6.29,1710.00,1946.00,236.00,11,62.00
13612,8,f_4_10.59,1553.00,1948.00,395.00,11,228.00
13613,8,f_1_1.29,1127.00,1949.00,822.00,31,408.00
13614,8,f_2_2.49,897.00,1949.00,1052.00,26,611.00
13615,8,f_5_10.0,1555.00,1949.00,394.00,11,218.00
13616,8,f_1_3.40,932.00,1950.00,1018.00,34,608.00
13617,8,f_3_2.46,1151.00,1951.00,800.00,24,415.00
13618,8,f_1_3.41,934.00,1952.00,1018.00,27,595.00
13619,8,f_3_2.47,1157.00,1956.00,799.00,21,411.00
13620,8,f_3_2.48,1162.00,1958.00,796.00,19,395.00
13621,8,f_3_2.49,1168.00,1960.00,792.00,20,400.00
13622,8,f_4_7.25,1467.00,1960.00,493.00,16,237.00
13623,8,f_3_2.50,1173.00,1962.00,789.00,21,417.00
13624,8,f_4_11.17,1283.00,1963.00,680.00,20,463.00
13625,8,f_5_10.2,1557.00,1963.00,406.00,12,219.00
13626,8,f_5_6.36,1760.00,1964.00,204.00,8,48.00
13627,8,f_1_1.28,1126.00,1966.00,840.00,29,443.00
13628,8,f_3_2.51,1179.00,1966.00,787.00,21,405.00
13629,8,f_5_6.37,1767.00,1966.00,199.00,7,33.00
13630,8,f_3_2.0,900.00,1968.00,1068.00,30,651.00
13631,8,f_4_10.31,1379.00,1969.00,590.00,16,345.00
13632,8,f_3_2.52,1184.00,1970.00,786.00,20,416.00
13633,8,f_5_6.30,1717.00,1973.00,256.00,11,56.00
13634,8,f_2_2.45,873.00,1975.00,1102.00,28,685.00
13635,8,f_3_2.1,906.00,1979.00,1073.00,29,649.00
13636,8,f_1_1.22,1007.00,1980.00,973.00,33,546.00
13637,8,f_4_7.26,1472.00,1980.00,508.00,19,249.00
13638,8,f_3_2.53,1190.00,1983.00,793.00,22,428.00
13639,8,f_4_7.17,1387.00,1983.00,596.00,25,309.00
13640,8,f_3_2.2,911.00,1984.00,1073.00,31,639.00
13641,8,f_5_6.31,1724.00,1986.00,262.00,13,65.00
13642,8,f_3_2.4,922.00,1987.00,1065.00,26,626.00
13643,8,f_3_2.54,1195.00,1989.00,794.00,23,448.00
13644,8,f_2_4.42,1829.00,1991.00,162.00,6,28.00
13645,8,f_4_2.0,1200.00,1992.00,792.00,22,448.00
13646,8,f_5_10.17,1734.00,1995.00,261.00,8,132.00
13647,8,f_4_2.1,1208.00,1996.00,788.00,25,435.00
13648,8,f_4_7.18,1397.00,1996.00,599.00,22,288.00
13649,8,f_4_2.2,1215.00,1998.00,783.00,23,429.00
13650,8,f_4_2.3,1222.00,2000.00,778.00,24,436.00
13651,8,f_2_3.6,1559.00,2001.00,442.00,14,218.00
13652,8,f_5_6.32,1731.00,2001.00,270.00,14,81.00
13653,8,f_1_1.25,1112.00,2002.00,890.00,29,485.00
13654,8,f_2_3.9,1644.00,2003.00,359.00,11,142.00
13655,8,f_5_6.33,1739.00,2003.00,264.00,11,70.00
13656,8,f_1_1.26,1121.00,2005.00,884.00,28,472.00
13657,8,f_4_2.4,1230.00,2005.00,775.00,24,410.00
13658,8,f_4_2.5,1237.00,2007.00,770.00,23,409.00
13659,8,f_4_10.44,1440.00,2008.00,568.00,18,375.00
13660,8,f_1_5.7,1019.00,2009.00,990.00,19,715.00
13661,8,f_4_10.45,1450.00,2010.00,560.00,17,357.00
13662,8,f_4_2.25,1382.00,2012.00,630.00,21,361.00
13663,8,f_5_10.18,1796.00,2014.00,218.00,9,74.00
13664,8,f_5_6.7,1551.00,2017.00,466.00,12,225.00
13665,8,f_1_5.1,765.00,2018.00,1253.00,28,944.00
13666,8,f_5_10.3,1559.00,2018.00,459.00,19,247.00
13667,8,f_5_6.34,1746.00,2022.00,276.00,8,95.00
13668,8,f_5_6.38,1775.00,2026.00,251.00,10,88.00
13669,8,f_1_5.2,769.00,2028.00,1259.00,28,940.00
13670,8,f_5_6.8,1558.00,2028.00,470.00,13,257.00
13671,8,f_1_5.3,841.00,2029.00,1188.00,26,870.00
13672,8,f_4_11.31,1351.00,2029.00,678.00,21,447.00
13673,8,f_4_7.19,1427.00,2031.00,604.00,24,283.00
13674,8,f_4_7.27,1477.00,2033.00,556.00,15,328.00
13675,8,f_5_10.1,1556.00,2034.00,478.00,19,263.00
13676,8,f_5_9.16,1826.00,2035.00,209.00,7,105.00
13677,8,f_4_7.28,1481.00,2038.00,557.00,17,329.00
13678,8,f_2_4.44,1836.00,2039.00,203.00,9,43.00
13679,8,f_2_3.5,1548.00,2040.00,492.00,16,258.00
13680,8,f_4_8.21,1401.00,2041.00,640.00,21,367.00
13681,8,f_1_1.36,1217.00,2042.00,825.00,23,448.00
13682,8,f_4_8.22,1405.00,2043.00,638.00,19,347.00
13683,8,f_5_11.5,1749.00,2043.00,294.00,6,159.00
13684,8,f_1_1.27,1125.00,2044.00,919.00,27,531.00
13685,8,f_4_2.26,1390.00,2045.00,655.00,21,380.00
13686,8,f_4_8.24,1427.00,2045.00,618.00,21,341.00
13687,8,f_4_7.29,1502.00,2046.00,544.00,18,322.00
13688,8,f_4_8.25,1438.00,2048.00,610.00,21,329.00
13689,8,f_5_10.8,1664.00,2048.00,384.00,19,172.00
13690,8,f_2_3.7,1641.00,2049.00,408.00,12,162.00
13691,8,f_4_2.27,1398.00,2049.00,651.00,20,360.00
13692,8,f_4_10.46,1454.00,2049.00,595.00,16,390.00
13693,8,f_4_10.47,1476.00,2052.00,576.00,14,366.00
13694,8,f_5_10.14,1697.00,2053.00,356.00,12,180.00
13695,8,f_4_8.26,1447.00,2060.00,613.00,20,336.00
13696,8,f_5_9.12,1771.00,2060.00,289.00,9,152.00
13697,8,f_5_6.35,1753.00,2060.00,307.00,9,133.00
13698,8,f_4_11.32,1356.00,2062.00,706.00,23,446.00
13699,8,f_4_2.28,1404.00,2062.00,658.00,25,362.00
13700,8,f_4_8.27,1451.00,2062.00,611.00,21,329.00
13701,8,f_1_5.23,1270.00,2063.00,793.00,19,528.00
13702,8,f_2_3.8,1644.00,2063.00,419.00,17,184.00
13703,8,f_4_2.29,1411.00,2064.00,653.00,26,359.00
13704,8,f_2_3.10,1648.00,2066.00,418.00,14,196.00
13705,8,f_4_7.30,1512.00,2066.00,554.00,19,327.00
13706,8,f_2_4.23,1530.00,2068.00,538.00,8,420.00
13707,8,f_2_4.24,1532.00,2069.00,537.00,8,415.00
13708,8,f_4_7.31,1537.00,2070.00,533.00,17,279.00
13709,8,f_4_7.32,1549.00,2072.00,523.00,16,274.00
13710,8,f_4_7.33,1557.00,2074.00,517.00,16,281.00
13711,8,f_1_5.4,844.00,2075.00,1231.00,30,877.00
13712,8,f_2_3.11,1726.00,2078.00,352.00,15,145.00
13713,8,f_5_9.13,1791.00,2082.00,291.00,9,147.00
13714,8,f_5_9.17,1829.00,2083.00,254.00,10,150.00
13715,8,f_4_7.34,1572.00,2086.00,514.00,16,284.00
13716,8,f_5_2.5,1574.00,2088.00,514.00,19,248.00
13717,8,f_4_9.46,1505.00,2089.00,584.00,12,349.00
13718,8,f_5_2.6,1580.00,2090.00,510.00,16,244.00
13719,8,f_6_6.10,1865.00,2091.00,226.00,6,80.00
13720,8,f_4_9.47,1509.00,2092.00,583.00,14,335.00
13721,8,f_4_7.37,1722.00,2093.00,371.00,16,161.00
13722,8,f_5_10.16,1703.00,2093.00,390.00,13,207.00
13723,8,f_2_4.45,1837.00,2094.00,257.00,10,101.00
13724,8,f_4_9.48,1513.00,2094.00,581.00,13,338.00
13725,8,f_6_6.11,1872.00,2094.00,222.00,6,69.00
13726,8,f_5_10.9,1682.00,2095.00,413.00,17,202.00
13727,8,f_6_6.12,1878.00,2096.00,218.00,6,64.00
13728,8,f_4_2.30,1419.00,2097.00,678.00,23,358.00
13729,8,f_5_9.9,1735.00,2097.00,362.00,12,147.00
13730,8,f_5_2.7,1585.00,2099.00,514.00,17,242.00
13731,8,f_4_9.49,1531.00,2100.00,569.00,12,338.00
13732,8,f_4_2.6,1244.00,2102.00,858.00,28,474.00
13733,8,f_5_6.39,1782.00,2102.00,320.00,12,143.00
13734,8,f_5_9.14,1810.00,2103.00,293.00,9,141.00
13735,8,f_2_3.15,1784.00,2104.00,320.00,14,91.00
13736,8,f_4_11.33,1361.00,2104.00,743.00,27,464.00
13737,8,f_5_6.40,1789.00,2104.00,315.00,11,126.00
13738,8,f_5_9.15,1814.00,2105.00,291.00,11,134.00
13739,8,f_5_9.18,1836.00,2107.00,271.00,9,157.00
13740,8,f_1_5.8,1024.00,2108.00,1084.00,26,777.00
13741,8,f_1_3.42,937.00,2108.00,1171.00,32,687.00
13742,8,f_5_9.19,1840.00,2109.00,269.00,11,154.00
13743,8,f_6_6.13,1885.00,2111.00,226.00,5,83.00
13744,8,f_6_6.14,1891.00,2113.00,222.00,4,77.00
13745,8,f_1_3.58,1267.00,2115.00,848.00,21,562.00
13746,8,f_1_5.9,1029.00,2118.00,1089.00,21,796.00
13747,8,f_4_2.7,1251.00,2118.00,867.00,29,488.00
13748,8,f_1_5.18,1207.00,2119.00,912.00,22,650.00
13749,8,f_6_6.15,1898.00,2120.00,222.00,5,84.00
13750,8,f_5_10.13,1689.00,2123.00,434.00,15,243.00
13751,8,f_2_3.16,1801.00,2124.00,323.00,18,93.00
13752,8,f_6_6.16,1904.00,2124.00,220.00,5,71.00
13753,8,f_1_0.14,1212.00,2126.00,914.00,13,687.00
13754,8,f_4_2.8,1259.00,2126.00,867.00,30,493.00
13755,8,f_1_3.43,946.00,2128.00,1182.00,32,682.00
13756,8,f_1_5.25,1503.00,2129.00,626.00,22,299.00
13757,8,f_1_1.30,1133.00,2129.00,996.00,31,617.00
13758,8,f_1_1.23,1087.00,2134.00,1047.00,28,631.00
13759,8,f_2_4.25,1535.00,2135.00,600.00,10,470.00
13760,8,f_1_5.22,1268.00,2138.00,870.00,18,596.00
13761,8,f_2_3.12,1730.00,2138.00,408.00,14,199.00
13762,8,f_5_11.6,1752.00,2138.00,386.00,7,247.00
13763,8,f_5_10.11,1685.00,2138.00,453.00,18,242.00
13764,8,f_5_6.41,1796.00,2139.00,343.00,12,130.00
13765,8,f_5_10.4,1561.00,2140.00,579.00,19,346.00
13766,8,f_5_11.7,1757.00,2140.00,383.00,9,237.00
13767,8,f_4_2.14,1322.00,2145.00,823.00,18,551.00
13768,8,f_5_10.19,1799.00,2145.00,346.00,12,164.00
13769,8,f_0_5.35,632.00,2146.00,1514.00,14,1293.00
13770,8,f_4_2.15,1324.00,2149.00,825.00,18,524.00
13771,8,f_5_9.25,1958.00,2149.00,191.00,7,99.00
13772,8,f_5_9.20,1861.00,2151.00,290.00,11,163.00
13773,8,f_1_3.53,1151.00,2153.00,1002.00,35,550.00
13774,8,f_2_4.27,1611.00,2153.00,542.00,11,411.00
13775,8,f_5_9.21,1921.00,2153.00,232.00,11,105.00
13776,8,f_2_4.28,1615.00,2154.00,539.00,12,397.00
13777,8,f_5_9.22,1931.00,2155.00,224.00,10,94.00
13778,8,f_5_10.6,1565.00,2158.00,593.00,20,350.00
13779,8,f_5_2.8,1591.00,2160.00,569.00,20,301.00
13780,8,f_4_10.48,1479.00,2161.00,682.00,19,442.00
13781,8,f_4_11.34,1366.00,2163.00,797.00,28,497.00
13782,8,f_5_10.20,1806.00,2163.00,357.00,13,169.00
13783,8,f_4_11.35,1371.00,2164.00,793.00,27,482.00
13784,8,f_4_8.30,1581.00,2165.00,584.00,18,324.00
13785,8,f_4_8.35,1632.00,2168.00,536.00,15,302.00
13786,8,f_5_11.8,1759.00,2168.00,409.00,9,258.00
13787,8,f_4_11.61,1683.00,2170.00,487.00,13,312.00
13788,8,f_5_7.0,1732.00,2170.00,438.00,22,205.00
13789,8,f_2_4.29,1619.00,2174.00,555.00,13,416.00
13790,8,f_5_9.10,1738.00,2174.00,436.00,14,209.00
13791,8,f_4_11.36,1376.00,2175.00,799.00,31,468.00
13792,8,f_4_8.36,1635.00,2177.00,542.00,16,287.00
13793,8,f_5_9.29,1966.00,2178.00,212.00,9,103.00
13794,8,f_4_8.37,1657.00,2179.00,522.00,14,311.00
13795,8,f_5_9.23,1935.00,2180.00,245.00,10,100.00
13796,8,f_4_8.31,1586.00,2181.00,595.00,15,391.00
13797,8,f_4_8.32,1597.00,2183.00,586.00,17,375.00
13798,8,f_5_9.11,1761.00,2184.00,423.00,15,177.00
13799,8,f_6_6.0,1800.00,2184.00,384.00,14,137.00
13800,8,f_2_3.17,1821.00,2185.00,364.00,14,125.00
13801,8,f_4_2.31,1426.00,2186.00,760.00,25,432.00
13802,8,f_4_8.33,1607.00,2186.00,579.00,18,358.00
13803,8,f_6_6.1,1807.00,2186.00,379.00,16,131.00
13804,8,f_4_10.49,1481.00,2188.00,707.00,19,460.00
13805,8,f_5_2.9,1599.00,2188.00,589.00,21,307.00
13806,8,f_4_11.57,1556.00,2189.00,633.00,16,423.00
13807,8,f_2_4.47,1839.00,2190.00,351.00,11,186.00
13808,8,f_5_10.7,1569.00,2191.00,622.00,17,364.00
13809,8,f_4_10.58,1551.00,2192.00,641.00,21,398.00
13810,8,f_4_8.34,1622.00,2194.00,572.00,18,340.00
13811,8,f_5_10.12,1689.00,2194.00,505.00,16,276.00
13812,8,f_1_3.44,950.00,2197.00,1247.00,38,777.00
13813,8,f_1_5.10,1031.00,2198.00,1167.00,24,863.00
13814,8,f_4_11.37,1381.00,2199.00,818.00,32,476.00
13815,8,f_5_10.22,1810.00,2199.00,389.00,14,165.00
13816,8,f_1_5.19,1248.00,2200.00,952.00,20,727.00
13817,8,f_1_5.26,1507.00,2202.00,695.00,21,434.00
13818,8,f_5_9.24,1951.00,2202.00,251.00,9,112.00
13819,8,f_1_5.11,1033.00,2203.00,1170.00,19,947.00
13820,8,f_5_7.2,1735.00,2203.00,468.00,18,203.00
13821,8,f_5_9.27,1963.00,2203.00,240.00,9,111.00
13822,8,f_5_9.26,1960.00,2205.00,245.00,11,111.00
13823,8,f_1_0.12,1107.00,2206.00,1099.00,18,851.00
13824,8,f_5_9.28,1965.00,2206.00,241.00,11,103.00
13825,8,f_1_0.13,1137.00,2208.00,1071.00,17,838.00
13826,8,f_5_9.31,1971.00,2208.00,237.00,11,92.00
13827,8,f_5_9.30,1969.00,2209.00,240.00,11,89.00
13828,8,f_5_2.10,1621.00,2211.00,590.00,21,327.00
13829,8,f_1_3.45,971.00,2213.00,1242.00,36,759.00
13830,8,f_4_2.32,1433.00,2213.00,780.00,25,443.00
13831,8,f_1_3.54,1215.00,2214.00,999.00,38,567.00
13832,8,f_5_2.14,1657.00,2215.00,558.00,24,284.00
13833,8,f_4_11.38,1385.00,2216.00,831.00,32,450.00
13834,8,f_4_2.16,1337.00,2219.00,882.00,24,534.00
13835,8,f_2_4.36,1768.00,2223.00,455.00,11,354.00
13836,8,f_5_9.32,1974.00,2223.00,249.00,9,101.00
13837,8,f_4_2.17,1346.00,2225.00,879.00,23,537.00
13838,8,f_1_1.24,1097.00,2227.00,1130.00,31,742.00
13839,8,f_5_2.11,1632.00,2228.00,596.00,24,283.00
13840,8,f_1_3.59,1281.00,2229.00,948.00,24,653.00
13841,8,f_5_10.5,1564.00,2233.00,669.00,16,429.00
13842,8,f_4_9.50,1535.00,2234.00,699.00,14,469.00
13843,8,f_4_10.60,1553.00,2235.00,682.00,19,442.00
13844,8,f_5_9.5,1701.00,2236.00,535.00,22,247.00
13845,8,f_5_10.10,1685.00,2236.00,551.00,17,350.00
13846,8,f_6_6.2,1813.00,2236.00,423.00,18,167.00
13847,8,f_4_2.33,1443.00,2238.00,795.00,26,414.00
13848,8,f_5_10.15,1703.00,2238.00,535.00,17,319.00
13849,8,f_2_3.18,1825.00,2240.00,415.00,17,181.00
13850,8,f_4_10.50,1484.00,2240.00,756.00,19,519.00
13851,8,f_5_9.33,1977.00,2240.00,263.00,12,121.00
13852,8,f_6_6.17,1911.00,2241.00,330.00,10,168.00
13853,8,f_4_10.51,1492.00,2242.00,750.00,20,546.00
13854,8,f_5_7.1,1734.00,2242.00,508.00,21,225.00
13855,8,f_4_11.58,1601.00,2243.00,642.00,16,444.00
13856,8,f_4_10.53,1495.00,2244.00,749.00,19,542.00
13857,8,f_6_6.18,1917.00,2248.00,331.00,7,135.00
13858,8,f_5_10.21,1810.00,2249.00,439.00,15,192.00
13859,8,f_5_10.44,1976.00,2249.00,273.00,9,116.00
13860,8,f_5_10.45,1977.00,2251.00,274.00,11,114.00
13861,8,f_6_6.19,1924.00,2252.00,328.00,9,134.00
13862,8,f_4_10.52,1494.00,2258.00,764.00,19,550.00
13863,8,f_2_4.31,1686.00,2263.00,577.00,13,449.00
13864,8,f_2_4.62,2104.00,2264.00,160.00,4,55.00
13865,8,f_4_11.39,1390.00,2266.00,876.00,31,490.00
13866,8,f_6_6.3,1820.00,2267.00,447.00,19,167.00
13867,8,f_4_10.54,1499.00,2268.00,769.00,20,562.00
13868,8,f_1_3.60,1301.00,2270.00,969.00,24,652.00
13869,8,f_4_10.56,1532.00,2270.00,738.00,17,586.00
13870,8,f_6_6.39,2053.00,2271.00,218.00,5,74.00
13871,8,f_1_3.61,1331.00,2279.00,948.00,25,623.00
13872,8,f_5_9.36,1981.00,2279.00,298.00,14,142.00
13873,8,f_1_3.62,1334.00,2282.00,948.00,23,608.00
13874,8,f_5_7.3,1747.00,2282.00,535.00,19,237.00
13875,8,f_2_3.19,1841.00,2285.00,444.00,13,192.00
13876,8,f_6_6.40,2060.00,2287.00,227.00,7,80.00
13877,8,f_1_3.55,1226.00,2288.00,1062.00,41,625.00
13878,8,f_4_9.51,1541.00,2289.00,748.00,17,505.00
13879,8,f_5_10.47,1979.00,2289.00,310.00,11,139.00
13880,8,f_3_2.6,948.00,2291.00,1343.00,37,812.00
13881,8,f_5_9.6,1716.00,2291.00,575.00,23,269.00
13882,8,f_2_4.32,1691.00,2293.00,602.00,14,461.00
13883,8,f_4_10.61,1555.00,2293.00,738.00,16,575.00
13884,8,f_4_9.52,1561.00,2294.00,733.00,20,469.00
13885,8,f_2_3.20,1844.00,2295.00,451.00,15,197.00
13886,8,f_3_2.8,953.00,2295.00,1342.00,40,825.00
13887,8,f_5_8.0,1722.00,2296.00,574.00,16,364.00
13888,8,f_5_8.1,1734.00,2298.00,564.00,20,305.00
13889,8,f_5_10.60,2063.00,2299.00,236.00,11,80.00
13890,8,f_1_5.0,725.00,2303.00,1578.00,19,1343.00
13891,8,f_1_3.56,1246.00,2303.00,1057.00,39,628.00
13892,8,f_6_6.20,1930.00,2303.00,373.00,8,191.00
13893,8,f_1_3.57,1249.00,2305.00,1056.00,36,623.00
13894,8,f_5_2.12,1647.00,2305.00,658.00,25,330.00
13895,8,f_0_5.36,651.00,2308.00,1657.00,16,1412.00
13896,8,f_4_2.34,1448.00,2310.00,862.00,30,491.00
13897,8,f_6_6.41,2066.00,2311.00,245.00,10,85.00
13898,8,f_1_3.46,981.00,2313.00,1332.00,41,835.00
13899,8,f_2_4.46,1839.00,2314.00,475.00,15,282.00
13900,8,f_6_6.5,1833.00,2321.00,488.00,17,231.00
13901,8,f_1_3.47,985.00,2322.00,1337.00,39,854.00
13902,8,f_5_9.7,1720.00,2322.00,602.00,26,276.00
13903,8,f_5_9.8,1723.00,2326.00,603.00,20,250.00
13904,8,f_6_6.6,1839.00,2327.00,488.00,20,231.00
13905,8,f_6_6.7,1846.00,2328.00,482.00,19,204.00
13906,8,f_4_9.53,1564.00,2330.00,766.00,17,482.00
13907,8,f_5_2.13,1657.00,2331.00,674.00,22,350.00
13908,8,f_1_3.51,1030.00,2333.00,1303.00,36,884.00
13909,8,f_5_10.25,1818.00,2333.00,515.00,15,317.00
13910,8,f_5_9.35,1980.00,2333.00,353.00,12,174.00
13911,8,f_5_2.15,1664.00,2334.00,670.00,24,338.00
13912,8,f_5_9.34,1980.00,2335.00,355.00,14,172.00
13913,8,f_4_11.40,1395.00,2336.00,941.00,31,538.00
13914,8,f_5_2.16,1675.00,2336.00,661.00,20,336.00
13915,8,f_5_9.42,2053.00,2337.00,284.00,11,131.00
13916,8,f_4_2.35,1455.00,2338.00,883.00,26,527.00
13917,8,f_2_3.21,1848.00,2340.00,492.00,19,216.00
13918,8,f_6_6.21,1937.00,2340.00,403.00,10,222.00
13919,8,f_2_4.37,1769.00,2343.00,574.00,13,440.00
13920,8,f_2_4.33,1693.00,2344.00,651.00,15,484.00
13921,8,f_6_6.22,1943.00,2344.00,401.00,9,224.00
13922,8,f_5_7.11,1822.00,2345.00,523.00,17,311.00
13923,8,f_6_6.8,1852.00,2346.00,494.00,19,212.00
13924,8,f_1_3.48,987.00,2348.00,1361.00,39,911.00
13925,8,f_4_9.54,1567.00,2348.00,781.00,21,516.00
13926,8,f_2_4.41,1826.00,2350.00,524.00,18,273.00
13927,8,f_5_7.4,1757.00,2350.00,593.00,22,304.00
13928,8,f_5_7.10,1820.00,2353.00,533.00,17,261.00
13929,8,f_5_7.9,1819.00,2355.00,536.00,19,257.00
13930,8,f_5_9.37,2021.00,2355.00,334.00,14,154.00
13931,8,f_5_9.57,2188.00,2357.00,169.00,4,69.00
13932,8,f_1_3.49,996.00,2358.00,1362.00,40,893.00
13933,8,f_5_10.46,1979.00,2364.00,385.00,13,202.00
13934,8,f_6_6.42,2073.00,2364.00,291.00,7,93.00
13935,8,f_1_1.34,1208.00,2366.00,1158.00,25,846.00
13936,8,f_6_6.43,2079.00,2366.00,287.00,9,89.00
13937,8,f_5_9.62,2207.00,2367.00,160.00,4,45.00
13938,8,f_6_6.23,1950.00,2368.00,418.00,11,233.00
13939,8,f_6_6.44,2086.00,2371.00,285.00,11,102.00
13940,8,f_5_10.26,1826.00,2373.00,547.00,15,331.00
13941,8,f_6_6.45,2092.00,2373.00,281.00,12,92.00
13942,8,f_7_0.0,2100.00,2376.00,276.00,12,84.00
13943,8,f_6_6.46,2099.00,2378.00,279.00,12,73.00
13944,8,f_1_1.35,1217.00,2382.00,1165.00,24,831.00
13945,8,f_7_0.8,2165.00,2382.00,217.00,10,61.00
13946,8,f_2_4.34,1751.00,2383.00,632.00,16,470.00
13947,8,f_1_1.37,1224.00,2384.00,1160.00,27,828.00
13948,8,f_5_9.61,2206.00,2384.00,178.00,5,37.00
